tcr_id,v_gene,freq
Brusko_24354_TCRB.tsv,TCRBV30-01,3.9151093771347902
Brusko_24354_TCRB.tsv,TCRBV05-01,3.855904543591456
Brusko_24354_TCRB.tsv,TCRBV12,3.688916551546157
Brusko_24354_TCRB.tsv,TCRBV27-01,3.6335068996402167
Brusko_24354_TCRB.tsv,TCRBV09-01,3.281314043690131
Brusko_24354_TCRB.tsv,TCRBV02-01,3.1925067933751308
Brusko_24354_TCRB.tsv,TCRBV04-03,2.920771788
Brusko_24354_TCRB.tsv,TCRBV03-01/03-02,2.8433500827349594
Brusko_24354_TCRB.tsv,TCRBV06,2.6429644922806004
Brusko_24354_TCRB.tsv,TCRBV18-01,2.346181288236455
Brusko_24354_TCRB.tsv,TCRBV04-01,2.3211330894296602
Brusko_24354_TCRB.tsv,TCRBV06-02/06-03,2.302916217570173
Brusko_24354_TCRB.tsv,TCRBV05-04,1.9841209600291472
Brusko_24354_TCRB.tsv,TCRBV10-03,1.8072654957266256
Brusko_24354_TCRB.tsv,TCRBV05-06,1.7040365551895313
Brusko_24354_TCRB.tsv,TCRBV11,1.7025184825345743
Brusko_24354_TCRB.tsv,TCRBV04-02,1.6994823372246597
Brusko_24354_TCRB.tsv,TCRBV11-03,1.6721570294354289
Brusko_24354_TCRB.tsv,TCRBV29-01,1.6706389567804716
Brusko_24354_TCRB.tsv,TCRBV07-08,1.6638076298331639
Brusko_24354_TCRB.tsv,TCRBV12-03/12-04,1.4619039667238476
Brusko_24354_TCRB.tsv,TCRBV07-03,1.4292654046422661
Brusko_24354_TCRB.tsv,TCRBV24-01,1.3935906972507703
Brusko_24354_TCRB.tsv,TCRBV06-01,1.181060525556753
Brusko_24354_TCRB.tsv,TCRBV15-01,1.1370364185629924
Brusko_24354_TCRB.tsv,TCRBV07-06,1.102879783826454
Brusko_24354_TCRB.tsv,TCRBV06-06,1.063409894797565
Brusko_24354_TCRB.tsv,TCRBV20-01,0.9085664839919239
Brusko_24354_TCRB.tsv,TCRBV14-01,0.8349399602264964
Brusko_24354_TCRB.tsv,TCRBV25-01,0.8288676696066674
Brusko_24354_TCRB.tsv,TCRBV05-08,0.7795303083205563
Brusko_24354_TCRB.tsv,TCRBV05-05,0.7605544001335904
Brusko_24354_TCRB.tsv,TCRBV13-01,0.749168855
Brusko_24354_TCRB.tsv,TCRBV06-04,0.6284820791523082
Brusko_24354_TCRB.tsv,TCRBV21-01,0.5988796623806416
Brusko_24354_TCRB.tsv,TCRBV12-05,0.5434700104747013
Brusko_24354_TCRB.tsv,TCRBV06-02,0.4926145765336329
Brusko_24354_TCRB.tsv,TCRBV07,0.4311326340078636
Brusko_24354_TCRB.tsv,TCRBV11-01,0.3863494906866243
Brusko_24354_TCRB.tsv,TCRBV10-02,0.293747059
Brusko_24354_TCRB.tsv,TCRBV11-02,0.2315060798809831
Brusko_24354_TCRB.tsv,TCRBV23-01,0.22846993457106857
Brusko_24354_TCRB.tsv,TCRBV10-01,0.1715422100101711
Brusko_24354_TCRB.tsv,TCRBV07-07,0.1677470283727779
Brusko_24354_TCRB.tsv,unknown,0.1609157014254702
Brusko_24354_TCRB.tsv,TCRBV05-03,0.1146144854492736
Brusko_24354_TCRB.tsv,TCRBV16-01,0.091084359
Brusko_24354_TCRB.tsv,TCRBV12-02,0.069831342
Brusko_24354_TCRB.tsv,TCRBV01-01,0.047819289
Brusko_24354_TCRB.tsv,TCRBV06-07,0.034156635
Brusko_24354_TCRB.tsv,TCRBV12-01,0.030361453099145324
Brusko_24354_TCRB.tsv,TCRBV05,0.028843380444188056
Brusko_24354_TCRB.tsv,TCRBV07-04,0.020493980841923096
Brusko_24354_TCRB.tsv,TCRBV06-09,0.019734944514444464
Brusko_24354_TCRB.tsv,TCRBV07-05,0.018216871859487196
Brusko_24354_TCRB.tsv,TCRBV05-07,0.016698799204529928
Brusko_24354_TCRB.tsv,TCRBV06-08,0.015939762877051296
Brusko_24354_TCRB.tsv,TCRBV25,0.014421690222094028
Brusko_24354_TCRB.tsv,TCRBV04,0.006831327
Brusko_24354_TCRB.tsv,TCRBVA-01,0.001518073
Brusko_24354_TCRB.tsv,TCRBV07-01,0.000759036
Brusko_24354_TCRB.tsv,TCRBV17-01,0.000759036
Brusko_24354_TCRB.tsv,TCRBV22,0.000759036
Brusko_24354_TCRB.tsv,TCRBV22-01,0.000759036
Brusko_24355_TCRB.tsv,TCRBV20,8.610013794833208
Brusko_24355_TCRB.tsv,TCRBV19-01,5.1895221971407075
Brusko_24355_TCRB.tsv,TCRBV28-01,4.864246300476549
Brusko_24355_TCRB.tsv,TCRBV09-01,4.843867569601204
Brusko_24355_TCRB.tsv,TCRBV05-01,4.379859543516428
Brusko_24355_TCRB.tsv,TCRBV27-01,4.139233759719087
Brusko_24355_TCRB.tsv,TCRBV06-05,4.0545836468522705
Brusko_24355_TCRB.tsv,TCRBV07-02,4.042826686731878
Brusko_24355_TCRB.tsv,TCRBV07-09,3.9268246802106845
Brusko_24355_TCRB.tsv,TCRBV04-03,3.205731126
Brusko_24355_TCRB.tsv,TCRBV02-01,2.7699398043641836
Brusko_24355_TCRB.tsv,TCRBV18-01,2.7660208176573864
Brusko_24355_TCRB.tsv,TCRBV03-01/03-02,2.4901241534988716
Brusko_24355_TCRB.tsv,TCRBV06,2.4587722598444945
Brusko_24355_TCRB.tsv,TCRBV12,2.4313393528969147
Brusko_24355_TCRB.tsv,TCRBV06-02/06-03,2.339635063957863
Brusko_24355_TCRB.tsv,TCRBV05-04,2.1813080010032606
Brusko_24355_TCRB.tsv,TCRBV04-01,2.1476047153248055
Brusko_24355_TCRB.tsv,TCRBV29-01,2.112333834963632
Brusko_24355_TCRB.tsv,TCRBV07-03,2.0574680210684724
Brusko_24355_TCRB.tsv,TCRBV04-02,1.9054113368447454
Brusko_24355_TCRB.tsv,TCRBV30-01,1.8920867820416354
Brusko_24355_TCRB.tsv,TCRBV11,1.8497617256082268
Brusko_24355_TCRB.tsv,TCRBV10-03,1.7831389515926763
Brusko_24355_TCRB.tsv,TCRBV05-06,1.689083270629546
Brusko_24355_TCRB.tsv,TCRBV15-01,1.6781101078505143
Brusko_24355_TCRB.tsv,TCRBV07-08,1.3888888888888888
Brusko_24355_TCRB.tsv,TCRBV24-01,1.3638073739653875
Brusko_24355_TCRB.tsv,TCRBV20-01,1.235264609982443
Brusko_24355_TCRB.tsv,TCRBV07-06,1.047937045397542
Brusko_24355_TCRB.tsv,TCRBV06-01,1.0275583145221971
Brusko_24355_TCRB.tsv,TCRBV11-03,0.980530474
Brusko_24355_TCRB.tsv,TCRBV25-01,0.9797466766992726
Brusko_24355_TCRB.tsv,TCRBV14-01,0.9609355405066466
Brusko_24355_TCRB.tsv,TCRBV06-06,0.9272322548281916
Brusko_24355_TCRB.tsv,TCRBV12-03/12-04,0.8896099824429395
Brusko_24355_TCRB.tsv,TCRBV06-04,0.8762854276398293
Brusko_24355_TCRB.tsv,TCRBV13-01,0.8559066967644845
Brusko_24355_TCRB.tsv,TCRBV05-05,0.7790945573112616
Brusko_24355_TCRB.tsv,TCRBV21-01,0.7712565838976674
Brusko_24355_TCRB.tsv,TCRBV05-08,0.6121457236017055
Brusko_24355_TCRB.tsv,TCRBV06-02,0.46322422874341607
Brusko_24355_TCRB.tsv,TCRBV07,0.4373589164785553
Brusko_24355_TCRB.tsv,TCRBV11-01,0.39033107599699024
Brusko_24355_TCRB.tsv,TCRBV12-05,0.3119513418610484
Brusko_24355_TCRB.tsv,TCRBV11-02,0.29314020566842236
Brusko_24355_TCRB.tsv,TCRBV10-02,0.21397667419112112
Brusko_24355_TCRB.tsv,TCRBV23-01,0.20692249811888638
Brusko_24355_TCRB.tsv,TCRBV10-01,0.19830072736393278
Brusko_24355_TCRB.tsv,TCRBV07-07,0.1904627539503386
Brusko_24355_TCRB.tsv,unknown,0.16773263105091546
Brusko_24355_TCRB.tsv,TCRBV16-01,0.10502884374216204
Brusko_24355_TCRB.tsv,TCRBV05-03,0.10267745171808378
Brusko_24355_TCRB.tsv,TCRBV12-02,0.081514924
Brusko_24355_TCRB.tsv,TCRBV01-01,0.058001003
Brusko_24355_TCRB.tsv,TCRBV07-05,0.036838475
Brusko_24355_TCRB.tsv,TCRBV25,0.036838475
Brusko_24355_TCRB.tsv,TCRBV12-01,0.03527088
Brusko_24355_TCRB.tsv,TCRBV05,0.034487083019814395
Brusko_24355_TCRB.tsv,TCRBV06-07,0.033703286
Brusko_24355_TCRB.tsv,TCRBV07-04,0.024297717582141963
Brusko_24355_TCRB.tsv,TCRBV04,0.019594934
Brusko_24355_TCRB.tsv,TCRBV06-08,0.016459744
Brusko_24355_TCRB.tsv,TCRBV06-09,0.016459744
Brusko_24355_TCRB.tsv,TCRBV05-07,0.013324554803110107
Brusko_24355_TCRB.tsv,TCRBVA-01,0.005486581
Brusko_24355_TCRB.tsv,TCRBV08-02,0.000783797
Brusko_24355_TCRB.tsv,TCRBV22-01,0.000783797
Brusko_24357_TCRB.tsv,TCRBV28-01,6.917348759923687
Brusko_24357_TCRB.tsv,TCRBV20,6.533149292703727
Brusko_24357_TCRB.tsv,TCRBV19-01,5.747166858619871
Brusko_24357_TCRB.tsv,TCRBV05-01,5.377913366097254
Brusko_24357_TCRB.tsv,TCRBV06-05,4.911950626
Brusko_24357_TCRB.tsv,TCRBV07-02,4.830187352188706
Brusko_24357_TCRB.tsv,TCRBV07-09,4.277186288386978
Brusko_24357_TCRB.tsv,TCRBV02-01,3.7347353243716097
Brusko_24357_TCRB.tsv,TCRBV27-01,3.4604327299262367
Brusko_24357_TCRB.tsv,TCRBV18-01,3.303939583095224
Brusko_24357_TCRB.tsv,TCRBV12,3.2670142338429615
Brusko_24357_TCRB.tsv,TCRBV03-01/03-02,2.829185092709002
Brusko_24357_TCRB.tsv,TCRBV06,2.7790721187237897
Brusko_24357_TCRB.tsv,TCRBV04-01,2.576861872818547
Brusko_24357_TCRB.tsv,TCRBV04-03,2.472240049937139
Brusko_24357_TCRB.tsv,TCRBV09-01,2.4555357252754018
Brusko_24357_TCRB.tsv,TCRBV06-02/06-03,2.4423481005424508
Brusko_24357_TCRB.tsv,TCRBV04-02,1.9825395848535734
Brusko_24357_TCRB.tsv,TCRBV05-04,1.9737478350316064
Brusko_24357_TCRB.tsv,TCRBV29-01,1.872642712078985
Brusko_24357_TCRB.tsv,TCRBV11,1.8058254134320353
Brusko_24357_TCRB.tsv,TCRBV30-01,1.6994452405862341
Brusko_24357_TCRB.tsv,TCRBV05-06,1.5684481682389246
Brusko_24357_TCRB.tsv,TCRBV24-01,1.5482271436484003
Brusko_24357_TCRB.tsv,TCRBV07-08,1.432176045998435
Brusko_24357_TCRB.tsv,TCRBV15-01,1.4075591464969273
Brusko_24357_TCRB.tsv,TCRBV06-01,1.3099707234730928
Brusko_24357_TCRB.tsv,TCRBV06-06,1.1693027263216198
Brusko_24357_TCRB.tsv,TCRBV12-03/12-04,1.1517192266776857
Brusko_24357_TCRB.tsv,TCRBV07-06,1.1279815021583746
Brusko_24357_TCRB.tsv,TCRBV10-03,1.111277177496637
Brusko_24357_TCRB.tsv,TCRBV05-05,0.9776425802027376
Brusko_24357_TCRB.tsv,TCRBV07-03,0.9196170313777551
Brusko_24357_TCRB.tsv,TCRBV14-01,0.8774166322323131
Brusko_24357_TCRB.tsv,TCRBV06-04,0.8440079829088383
Brusko_24357_TCRB.tsv,TCRBV20-01,0.8053242836921832
Brusko_24357_TCRB.tsv,TCRBV25-01,0.7103733856149389
Brusko_24357_TCRB.tsv,TCRBV11-03,0.6171808375020881
Brusko_24357_TCRB.tsv,TCRBV13-01,0.6031140377869407
Brusko_24357_TCRB.tsv,TCRBV21-01,0.5793763132676296
Brusko_24357_TCRB.tsv,TCRBV06-02,0.45892934070668084
Brusko_24357_TCRB.tsv,TCRBV07,0.4501375908847137
Brusko_24357_TCRB.tsv,TCRBV10-02,0.44574171597373025
Brusko_24357_TCRB.tsv,TCRBV10-01,0.41584976657904227
Brusko_24357_TCRB.tsv,TCRBV05-08,0.35958256771845304
Brusko_24357_TCRB.tsv,TCRBV11-01,0.3033153688578638
Brusko_24357_TCRB.tsv,TCRBV11-02,0.2910069191071099
Brusko_24357_TCRB.tsv,TCRBV12-05,0.2259479704245536
Brusko_24357_TCRB.tsv,TCRBV23-01,0.20308942088743923
Brusko_24357_TCRB.tsv,TCRBV07-07,0.18111004633252156
Brusko_24357_TCRB.tsv,unknown,0.11956779757875209
Brusko_24357_TCRB.tsv,TCRBV12-02,0.089675848
Brusko_24357_TCRB.tsv,TCRBV05-03,0.087038323
Brusko_24357_TCRB.tsv,TCRBV16-01,0.077367398
Brusko_24357_TCRB.tsv,TCRBV01-01,0.050992149
Brusko_24357_TCRB.tsv,TCRBV12-01,0.040442049
Brusko_24357_TCRB.tsv,TCRBV25,0.030771124
Brusko_24357_TCRB.tsv,TCRBV06-07,0.029012774412491317
Brusko_24357_TCRB.tsv,TCRBV07-05,0.029012774412491317
Brusko_24357_TCRB.tsv,TCRBV05,0.024616899501507788
Brusko_24357_TCRB.tsv,TCRBV07-04,0.023737725
Brusko_24357_TCRB.tsv,TCRBV06-08,0.019341849608327546
Brusko_24357_TCRB.tsv,TCRBV06-09,0.013187624732950598
Brusko_24357_TCRB.tsv,TCRBV04,0.009670925
Brusko_24357_TCRB.tsv,TCRBV05-07,0.00879175
Brusko_24357_TCRB.tsv,TCRBV22-01,0.000879175
Brusko_24358_TCRB.tsv,TCRBV20,6.985986589316657
Brusko_24358_TCRB.tsv,TCRBV28-01,6.197732238378664
Brusko_24358_TCRB.tsv,TCRBV19-01,5.975476531304151
Brusko_24358_TCRB.tsv,TCRBV09-01,4.9790928953514655
Brusko_24358_TCRB.tsv,TCRBV06-05,4.601446545618925
Brusko_24358_TCRB.tsv,TCRBV07-02,4.491260453552324
Brusko_24358_TCRB.tsv,TCRBV05-01,4.173886837941686
Brusko_24358_TCRB.tsv,TCRBV12,4.020379718224968
Brusko_24358_TCRB.tsv,TCRBV07-09,3.7463271302644463
Brusko_24358_TCRB.tsv,TCRBV04-03,3.5250131846605894
Brusko_24358_TCRB.tsv,TCRBV03-01/03-02,3.4769833496571985
Brusko_24358_TCRB.tsv,TCRBV27-01,3.3479620281775038
Brusko_24358_TCRB.tsv,TCRBV02-01,2.807390944021698
Brusko_24358_TCRB.tsv,TCRBV06,2.471182098997966
Brusko_24358_TCRB.tsv,TCRBV18-01,2.2818880433963686
Brusko_24358_TCRB.tsv,TCRBV29-01,2.134973253974233
Brusko_24358_TCRB.tsv,TCRBV06-02/06-03,2.1020116025013182
Brusko_24358_TCRB.tsv,TCRBV30-01,2.0794093272056053
Brusko_24358_TCRB.tsv,TCRBV10-03,2.0351465380848337
Brusko_24358_TCRB.tsv,TCRBV05-04,1.9937090333760263
Brusko_24358_TCRB.tsv,TCRBV05-06,1.8326678218940708
Brusko_24358_TCRB.tsv,TCRBV12-03/12-04,1.7177729224741958
Brusko_24358_TCRB.tsv,TCRBV11,1.683869509530626
Brusko_24358_TCRB.tsv,TCRBV24-01,1.5623822798161682
Brusko_24358_TCRB.tsv,TCRBV07-08,1.3947487380396295
Brusko_24358_TCRB.tsv,TCRBV04-01,1.3448353800949295
Brusko_24358_TCRB.tsv,TCRBV15-01,1.2572515633240413
Brusko_24358_TCRB.tsv,TCRBV06-01,1.1988623521434492
Brusko_24358_TCRB.tsv,TCRBV07-03,1.1837941686129738
Brusko_24358_TCRB.tsv,TCRBV07-06,1.156483085963987
Brusko_24358_TCRB.tsv,TCRBV06-06,1.1131620583138702
Brusko_24358_TCRB.tsv,TCRBV20-01,0.9907330671287576
Brusko_24358_TCRB.tsv,TCRBV25-01,0.9690725533036992
Brusko_24358_TCRB.tsv,TCRBV05-05,0.8306336171174565
Brusko_24358_TCRB.tsv,TCRBV14-01,0.8136819106456716
Brusko_24358_TCRB.tsv,TCRBV13-01,0.7854290665260303
Brusko_24358_TCRB.tsv,TCRBV06-04,0.7364574700519853
Brusko_24358_TCRB.tsv,TCRBV05-08,0.6997287726964514
Brusko_24358_TCRB.tsv,TCRBV11-03,0.6771264974007384
Brusko_24358_TCRB.tsv,TCRBV21-01,0.655465984
Brusko_24358_TCRB.tsv,TCRBV10-01,0.5010171023883071
Brusko_24358_TCRB.tsv,TCRBV10-02,0.4897159647404506
Brusko_24358_TCRB.tsv,TCRBV07,0.4642884050327733
Brusko_24358_TCRB.tsv,TCRBV06-02,0.4313267535598584
Brusko_24358_TCRB.tsv,TCRBV11-02,0.28158667972575907
Brusko_24358_TCRB.tsv,TCRBV12-05,0.2608679273713554
Brusko_24358_TCRB.tsv,TCRBV11-01,0.24391622089957057
Brusko_24358_TCRB.tsv,TCRBV23-01,0.22790627589844045
Brusko_24358_TCRB.tsv,TCRBV04-02,0.21377985383861975
Brusko_24358_TCRB.tsv,TCRBV07-07,0.1864687711896331
Brusko_24358_TCRB.tsv,TCRBV05-03,0.11395313794922023
Brusko_24358_TCRB.tsv,TCRBV12-02,0.093234386
Brusko_24358_TCRB.tsv,unknown,0.074399156
Brusko_24358_TCRB.tsv,TCRBV16-01,0.071573872
Brusko_24358_TCRB.tsv,TCRBV01-01,0.055563926768628036
Brusko_24358_TCRB.tsv,TCRBV06-07,0.050855119
Brusko_24358_TCRB.tsv,TCRBV12-01,0.042379266
Brusko_24358_TCRB.tsv,TCRBV07-05,0.037670459
Brusko_24358_TCRB.tsv,TCRBV06-08,0.02542756
Brusko_24358_TCRB.tsv,TCRBV07-04,0.024485798237022526
Brusko_24358_TCRB.tsv,TCRBV25,0.019776990883748964
Brusko_24358_TCRB.tsv,TCRBV06-09,0.016951706471784827
Brusko_24358_TCRB.tsv,TCRBV05,0.015068183530475402
Brusko_24358_TCRB.tsv,TCRBV05-07,0.013184660589165976
Brusko_24358_TCRB.tsv,TCRBV04,0.007534092
Brusko_24358_TCRB.tsv,TCRBVA-01,0.003767046
Brusko_24358_TCRB.tsv,TCRBV07-01,0.001883523
Brusko_24365_TCRB.tsv,TCRBV20,6.103133159268929
Brusko_24365_TCRB.tsv,TCRBV05-01,5.417754569190601
Brusko_24365_TCRB.tsv,TCRBV19-01,5.233399195540188
Brusko_24365_TCRB.tsv,TCRBV09-01,4.651224331380989
Brusko_24365_TCRB.tsv,TCRBV07-09,4.560369769247054
Brusko_24365_TCRB.tsv,TCRBV07-02,4.330146072965917
Brusko_24365_TCRB.tsv,TCRBV06-05,4.014360313315927
Brusko_24365_TCRB.tsv,TCRBV28-01,3.8555853503634183
Brusko_24365_TCRB.tsv,TCRBV04-03,3.8502928515983346
Brusko_24365_TCRB.tsv,TCRBV27-01,3.842354103450709
Brusko_24365_TCRB.tsv,TCRBV12,3.6791687248606304
Brusko_24365_TCRB.tsv,TCRBV02-01,3.3263354738550563
Brusko_24365_TCRB.tsv,TCRBV04-01,3.200197586620563
Brusko_24365_TCRB.tsv,TCRBV03-01/03-02,3.061710535600875
Brusko_24365_TCRB.tsv,TCRBV06,2.5130548302872064
Brusko_24365_TCRB.tsv,TCRBV06-02/06-03,2.5130548302872064
Brusko_24365_TCRB.tsv,TCRBV18-01,2.3507515348246417
Brusko_24365_TCRB.tsv,TCRBV05-04,2.261661138945734
Brusko_24365_TCRB.tsv,TCRBV05-06,2.013795780114318
Brusko_24365_TCRB.tsv,TCRBV29-01,1.9926257850539835
Brusko_24365_TCRB.tsv,TCRBV10-03,1.7685766706654436
Brusko_24365_TCRB.tsv,TCRBV11,1.6812504410415638
Brusko_24365_TCRB.tsv,TCRBV12-03/12-04,1.637146284665867
Brusko_24365_TCRB.tsv,TCRBV30-01,1.637146284665867
Brusko_24365_TCRB.tsv,TCRBV07-08,1.4766071554583304
Brusko_24365_TCRB.tsv,TCRBV11-03,1.3460588525862678
Brusko_24365_TCRB.tsv,TCRBV06-01,1.2728459530026108
Brusko_24365_TCRB.tsv,TCRBV15-01,1.2507938748147625
Brusko_24365_TCRB.tsv,TCRBV24-01,1.2119822172041492
Brusko_24365_TCRB.tsv,TCRBV13-01,1.130830569472867
Brusko_24365_TCRB.tsv,TCRBV04-02,1.0532072542516406
Brusko_24365_TCRB.tsv,TCRBV06-06,1.0452685061040152
Brusko_24365_TCRB.tsv,TCRBV07-03,0.9217768682520641
Brusko_24365_TCRB.tsv,TCRBV07-06,0.8741443793663114
Brusko_24365_TCRB.tsv,TCRBV20-01,0.8644414649636581
Brusko_24365_TCRB.tsv,TCRBV12-05,0.8318043892456426
Brusko_24365_TCRB.tsv,TCRBV05-05,0.7868181497424317
Brusko_24365_TCRB.tsv,TCRBV14-01,0.7709406534471808
Brusko_24365_TCRB.tsv,TCRBV25-01,0.7083127513936913
Brusko_24365_TCRB.tsv,TCRBV21-01,0.6086373579846165
Brusko_24365_TCRB.tsv,TCRBV06-04,0.5768823653941147
Brusko_24365_TCRB.tsv,TCRBV06-02,0.47456072260249804
Brusko_24365_TCRB.tsv,TCRBV10-01,0.45339072754216353
Brusko_24365_TCRB.tsv,TCRBV10-02,0.4498623950321078
Brusko_24365_TCRB.tsv,TCRBV07,0.4269282337167455
Brusko_24365_TCRB.tsv,TCRBV05-08,0.33254533907275424
Brusko_24365_TCRB.tsv,TCRBV11-02,0.3060828452473361
Brusko_24365_TCRB.tsv,TCRBV23-01,0.24345494319384658
Brusko_24365_TCRB.tsv,TCRBV07-07,0.17729870863030134
Brusko_24365_TCRB.tsv,TCRBV11-01,0.17024204361018982
Brusko_24365_TCRB.tsv,TCRBV05-03,0.12613788723449298
Brusko_24365_TCRB.tsv,unknown,0.12349163785195116
Brusko_24365_TCRB.tsv,TCRBV16-01,0.10143955966410273
Brusko_24365_TCRB.tsv,TCRBV12-02,0.075859149
Brusko_24365_TCRB.tsv,TCRBV01-01,0.067920401
Brusko_24365_TCRB.tsv,TCRBV12-01,0.057335403288405896
Brusko_24365_TCRB.tsv,TCRBV06-07,0.040575824
Brusko_24365_TCRB.tsv,TCRBV05,0.030872909
Brusko_24365_TCRB.tsv,TCRBV07-04,0.022052078187848424
Brusko_24365_TCRB.tsv,TCRBV07-05,0.018523745677792674
Brusko_24365_TCRB.tsv,TCRBV06-08,0.017641662550278738
Brusko_24365_TCRB.tsv,TCRBV25,0.015877496295250863
Brusko_24365_TCRB.tsv,TCRBV06-09,0.014995413167736928
Brusko_24365_TCRB.tsv,TCRBV05-07,0.012349163785195117
Brusko_24365_TCRB.tsv,TCRBV04,0.010584997530167242
Brusko_24365_TCRB.tsv,TCRBVA-01,0.002646249
Brusko_24365_TCRB.tsv,TCRBV10,0.000882083
Brusko_24367_TCRB.tsv,TCRBV20,6.704387369799278
Brusko_24367_TCRB.tsv,TCRBV19-01,5.855671549315533
Brusko_24367_TCRB.tsv,TCRBV06-05,5.208028898422978
Brusko_24367_TCRB.tsv,TCRBV27-01,5.063069172
Brusko_24367_TCRB.tsv,TCRBV05-01,4.904081083924668
Brusko_24367_TCRB.tsv,TCRBV09-01,4.442314211898387
Brusko_24367_TCRB.tsv,TCRBV28-01,4.119661916507873
Brusko_24367_TCRB.tsv,TCRBV07-09,4.054196233
Brusko_24367_TCRB.tsv,TCRBV12,3.8086999216749864
Brusko_24367_TCRB.tsv,TCRBV30-01,3.101436737938532
Brusko_24367_TCRB.tsv,TCRBV02-01,3.0125904537005646
Brusko_24367_TCRB.tsv,TCRBV07-02,2.7741083223249667
Brusko_24367_TCRB.tsv,TCRBV03-01/03-02,2.7144877894810673
Brusko_24367_TCRB.tsv,TCRBV06,2.532119100782081
Brusko_24367_TCRB.tsv,TCRBV29-01,2.466653417659368
Brusko_24367_TCRB.tsv,TCRBV24-01,2.4526250569902155
Brusko_24367_TCRB.tsv,TCRBV05-04,2.378976163477163
Brusko_24367_TCRB.tsv,TCRBV05-06,2.2585660677336015
Brusko_24367_TCRB.tsv,TCRBV18-01,2.0563238680866487
Brusko_24367_TCRB.tsv,TCRBV10-03,1.8552506984954582
Brusko_24367_TCRB.tsv,TCRBV04-01,1.7301644825288458
Brusko_24367_TCRB.tsv,TCRBV11,1.695093580855964
Brusko_24367_TCRB.tsv,TCRBV04-03,1.6646987994061329
Brusko_24367_TCRB.tsv,TCRBV07-03,1.6600226791830819
Brusko_24367_TCRB.tsv,TCRBV07-08,1.5559790042201986
Brusko_24367_TCRB.tsv,TCRBV12-03/12-04,1.5466267637740967
Brusko_24367_TCRB.tsv,TCRBV15-01,1.4776539904840953
Brusko_24367_TCRB.tsv,TCRBV06-01,1.4460901789785015
Brusko_24367_TCRB.tsv,TCRBV06-02/06-03,1.439075998643925
Brusko_24367_TCRB.tsv,TCRBV11-03,1.4367379385323997
Brusko_24367_TCRB.tsv,TCRBV14-01,1.1210998234764615
Brusko_24367_TCRB.tsv,TCRBV07-06,1.105902432751546
Brusko_24367_TCRB.tsv,TCRBV06-06,1.0568031704095113
Brusko_24367_TCRB.tsv,TCRBV25-01,1.0556341403537486
Brusko_24367_TCRB.tsv,TCRBV20-01,0.9574356156696788
Brusko_24367_TCRB.tsv,TCRBV13-01,0.8592370909856092
Brusko_24367_TCRB.tsv,TCRBV06-04,0.7972784980301844
Brusko_24367_TCRB.tsv,TCRBV05-05,0.7937714078628961
Brusko_24367_TCRB.tsv,TCRBV04-02,0.6207549596100116
Brusko_24367_TCRB.tsv,TCRBV21-01,0.5786698776025532
Brusko_24367_TCRB.tsv,TCRBV12-05,0.5611344267661121
Brusko_24367_TCRB.tsv,TCRBV11-01,0.44656948130136426
Brusko_24367_TCRB.tsv,TCRBV07,0.37993476812288846
Brusko_24367_TCRB.tsv,TCRBV05-08,0.37058252767678657
Brusko_24367_TCRB.tsv,TCRBV06-02,0.30044072433102254
Brusko_24367_TCRB.tsv,TCRBV11-02,0.2571866122678014
Brusko_24367_TCRB.tsv,TCRBV10-02,0.24549631171017408
Brusko_24367_TCRB.tsv,TCRBV23-01,0.18587577886627465
Brusko_24367_TCRB.tsv,TCRBV07-07,0.17184741819712185
Brusko_24367_TCRB.tsv,TCRBV10-01,0.1180720356320361
Brusko_24367_TCRB.tsv,TCRBV16-01,0.098198525
Brusko_24367_TCRB.tsv,unknown,0.097029495
Brusko_24367_TCRB.tsv,TCRBV05-03,0.092353374
Brusko_24367_TCRB.tsv,TCRBV12-02,0.056113443
Brusko_24367_TCRB.tsv,TCRBV01-01,0.040916051951695676
Brusko_24367_TCRB.tsv,TCRBV07-04,0.032732842
Brusko_24367_TCRB.tsv,TCRBV12-01,0.032732842
Brusko_24367_TCRB.tsv,TCRBV05,0.028056721
Brusko_24367_TCRB.tsv,TCRBV25,0.026887691282542873
Brusko_24367_TCRB.tsv,TCRBV06-07,0.018704480892203737
Brusko_24367_TCRB.tsv,TCRBV07-05,0.018704480892203737
Brusko_24367_TCRB.tsv,TCRBV06-09,0.017535450836441004
Brusko_24367_TCRB.tsv,TCRBV06-08,0.016366421
Brusko_24367_TCRB.tsv,TCRBV04,0.00701418
Brusko_24367_TCRB.tsv,TCRBV05-07,0.00584515
Brusko_24367_TCRB.tsv,TCRBV07-01,0.00467612
Brusko_24367_TCRB.tsv,TCRBV17-01,0.00350709
Brusko_24367_TCRB.tsv,TCRBV20-or09_02,0.00116903
Brusko_24367_TCRB.tsv,TCRBV22-01,0.00116903
Brusko_24367_TCRB.tsv,TCRBVA-01,0.00116903
Brusko_24420_TCRB.tsv,TCRBV20,6.714810367963839
Brusko_24420_TCRB.tsv,TCRBV19-01,5.5900840454834375
Brusko_24420_TCRB.tsv,TCRBV06-05,4.714315982767145
Brusko_24420_TCRB.tsv,TCRBV07-02,4.604844974927608
Brusko_24420_TCRB.tsv,TCRBV30-01,4.297619888410199
Brusko_24420_TCRB.tsv,TCRBV12,4.242884384
Brusko_24420_TCRB.tsv,TCRBV05-01,4.131647715234127
